"id","week","area","output","labor","machine"
2,1,"fayoum",5.6504871776,4.53259949315,4.66343927383
2,2,"fayoum",6.52232806461,5.34710753072,4.23410654068
2,3,"fayoum",6.30261897574,4.96981329958,4.23410654068
2,5,"fayoum",5.93489419562,5.1239639794,5.00394630432
2,6,"fayoum",7.18944694472,6.04025471128,4.60517024994
2,7,"fayoum",6.6027235682,6.03068526026,4.31748819351
2,8,"fayoum",4.9359117479,5.1416635565,5.13579845428
2,14,"fayoum",4.78080275463,4.09434456222,4.71849870682
2,16,"fayoum",6.56244409369,6.04737217905,5.06890439987
2,17,"fayoum",6.0762651488,5.78074351579,4.58496761322
2,18,"fayoum",6.28488015141,5.97126183979,5.01063537598
2,19,"fayoum",6.58672322685,6.22257626807,5.38907146454
2,20,"fayoum",6.84927834922,6.1527326947,5.38907146454
2,21,"fayoum",6.84225629675,6.13122648948,5.34710741043
2,22,"fayoum",5.87183605965,5.07517381523,4.31748819351
59,4,"kalyubia",6.32094813419,4.90527477844,5.84643888474
59,5,"kalyubia",5.93964479838,4.78749174278,5.76832103729
59,6,"kalyubia",6.81563999007,5.48893772616,5.93489408493
59,7,"kalyubia",6.5796677919,5.97380961187,6.08449935913
59,8,"kalyubia",7.18886580605,6.03068526026,5.96100521088
59,9,"kalyubia",7.11354919196,6.15655516697,6.1180973053
59,10,"kalyubia",7.73600137296,6.32793678373,5.90263366699
59,11,"kalyubia",7.83506507734,6.24027584517,5.14166355133
59,12,"kalyubia",7.5040060223,6.3396535874,6.14418554306
59,13,"kalyubia",7.5314987894,6.3350542515,6.13772678375
59,14,"kalyubia",7.52445328738,6.29894924686,6.13772678375
59,15,"kalyubia",7.6435308216,6.37126990844,6.10479307175
59,16,"kalyubia",7.73048230508,6.28114462222,6.13339805603
59,17,"kalyubia",7.51735779383,6.27814611923,5.7104268074
59,18,"kalyubia",7.60065242829,6.2845072258,6.1180973053
59,19,"kalyubia",7.46407994282,6.19113474224,6.07304430008
59,20,"kalyubia",6.83679619004,6.09402113543,6.02827835083
59,21,"kalyubia",6.74152358334,5.83070876823,5.86363124847
59,22,"kalyubia",6.53785034627,5.61166718575,5.57594871521
72,4,"kalyubia",6.61338421838,5.26785815906,5.79605817795
72,5,"kalyubia",7.34018683532,6.12468339089,5.79605817795
72,6,"kalyubia",8.09297330682,6.4692503168,5.79605817795
72,7,"kalyubia",7.83395673696,6.45990445438,5.75890207291
72,8,"kalyubia",7.33073281218,6.54102999919,5.7745513916
72,9,"kalyubia",7.92189841102,6.5666724298,5.96100521088
72,10,"kalyubia",7.8567067931,6.42162226781,5.78382492065
72,11,"kalyubia",7.69848278788,6.51471269087,5.79605817795
72,12,"kalyubia",7.67136092319,6.46146817635,5.89989757538
72,13,"kalyubia",8.00736706798,6.47697236289,5.87773561478
72,14,"kalyubia",8.18032087477,6.38687931936,5.79605817795
72,15,"kalyubia",7.1436176027,6.0161571597,5.79605817795
72,16,"kalyubia",7.82903355237,6.54821910276,5.18738555908
72,17,"kalyubia",7.000607896,6.57228254269,5.19295692444
72,18,"kalyubia",7.46936906958,6.0161571597,5.89164400101
72,19,"kalyubia",7.20339064002,6.22851100359,5.87773561478
72,20,"kalyubia",7.6048695801,6.1527326947,6.26149177551
72,21,"kalyubia",7.89716635261,6.5666724298,5.88610363007
72,22,"kalyubia",6.45962272455,5.45958551414,6.27852153778
101,4,"kalyubia",6.11721575241,5.42934562895,4.18965482712
101,5,"kalyubia",6.8079349437,5.42053499927,4.38202667236
101,6,"kalyubia",7.61643126116,6.50038836358,5.40717172623
101,7,"kalyubia",7.96505934383,6.57312135163,5.3230099678
101,8,"kalyubia",8.10711747075,6.6042147906,5.19295692444
101,9,"kalyubia",8.05804245589,6.62989151547,5.19295692444
101,10,"kalyubia",7.74811483922,6.4904199983,5.38449478149
101,11,"kalyubia",8.01750531206,6.62326809743,5.38907146454
101,12,"kalyubia",7.47204583742,6.50428817354,5.36597585678
101,13,"kalyubia",7.64180445086,6.54189542547,5.3565864563
101,14,"kalyubia",7.54750168282,6.20899235964,4.85203027725
101,15,"kalyubia",7.60105244829,6.33930054238,5.06890439987
101,16,"kalyubia",7.47494233241,6.58727449478,5.27811479568
101,17,"kalyubia",7.850298382,6.61418926337,4.87519741058
101,18,"kalyubia",7.82164312624,6.65131344227,5.34233427048
101,19,"kalyubia",7.71775172604,6.63331843328,5.08140420914
101,20,"kalyubia",7.34171065749,6.65183023814,4.96981334686
101,21,"kalyubia",7.1557085092,6.52003185235,4.96981334686
101,22,"kalyubia",7.6335680811,6.59085034785,4.56434822083
116,5,"kalyubia",6.05279480226,5.35280555183,5.07517385483
116,6,"kalyubia",6.84587987526,6.04595273239,3.36729598045
116,7,"kalyubia",7.2396456061,6.4514178405,5.04985618591
116,8,"kalyubia",7.53833532727,6.4514178405,5.15329170227
116,9,"kalyubia",7.69752995313,6.4514178405,5.06890439987
116,10,"kalyubia",8.14293601043,6.4514178405,5.06259489059
116,11,"kalyubia",7.65681009148,6.37195366915,4.45434713364
116,12,"kalyubia",7.4685132715,6.46521116263,5.12396383286
116,13,"kalyubia",7.78259882094,6.4720371277,5.06890439987
116,14,"kalyubia",7.9169897565,6.48555084687,5.05624580383
116,15,"kalyubia",7.85844743757,6.42324696353,5.05624580383
116,16,"kalyubia",7.90259837775,6.53785034627,3.36729598045
116,17,"kalyubia",7.78092971978,6.56300890591,5.05624580383
116,18,"kalyubia",7.44038153271,6.54419957395,4.86753463745
116,19,"kalyubia",6.37825638995,5.41343017365,3.36729598045
117,1,"fayoum",6.38620569185,5.64544689764,4.96981334686
117,2,"fayoum",6.69039497242,5.9788857649,5.01727962494
117,3,"fayoum",6.29942707385,5.6102041277,4.72738790512
117,4,"fayoum",6.51323011091,5.57746310798,5.18178367615
117,5,"fayoum",6.47817164347,6.10345304906,5.19849729538
117,6,"fayoum",6.43566948353,5.63764267215,5.18738555908
117,7,"fayoum",6.90394804064,6.02393173725,5.16478586197
117,8,"fayoum",6.80417096273,6.00339311797,5.06890439987
117,9,"fayoum",5.79563212829,5.34710753072,5.18178367615
117,10,"fayoum",6.32015659641,5.87042621873,5.11198806763
117,11,"fayoum",5.90058205063,5.5924784051,5.13579845428
117,12,"fayoum",6.20455776257,5.76707021389,5.52942943573
117,13,"fayoum",6.93010368265,5.87380650364,5.04985618591
117,14,"fayoum",7.48408770495,5.82894561761,5.23644208908
117,15,"fayoum",5.87885560273,4.86445278392,5.04985618591
117,16,"fayoum",7.07521697287,5.80754170895,5.51342868805
117,17,"fayoum",7.05003578624,6.03260649044,5.57973003387
117,18,"fayoum",6.85118492749,5.71042701738,5.68357992172
117,19,"fayoum",6.89385917379,5.85793315448,5.52146100998
117,20,"fayoum",6.70404664031,6.12686918411,5.2470240593
117,21,"fayoum",6.79972453477,6.1114673395,5.31320619583
117,22,"fayoum",5.79179335198,5.03695260241,4.36944770813
138,1,"fayoum",6.74719912786,5.86929691313,5.96614694595
138,2,"fayoum",6.63196225092,5.92425579741,5.74620342255
138,3,"fayoum",6.33086107525,5.63478960317,5.86646795273
138,4,"fayoum",6.68962414449,6.02102334935,5.96100521088
138,5,"fayoum",5.51901793621,5.70044357339,5.76205158234
138,6,"fayoum",6.59437241924,5.89164421183,6.05208969116
138,7,"fayoum",6.9298298333,6.18826412308,5.87493085861
138,8,"fayoum",6.19752297536,5.75257263883,5.05624580383
138,9,"fayoum",5.77656814438,5.91350300564,5.04985618591
138,10,"fayoum",6.45463236534,5.82008293035,4.66343927383
138,11,"fayoum",6.41337698659,5.83188247728,4.70048046112
138,12,"fayoum",6.0187148616,5.67675380227,4.35670900345
138,13,"fayoum",6.93707133332,5.89989735358,5.03695249558
138,14,"fayoum",7.07352392244,5.95842469303,5.92425537109
138,15,"fayoum",7.26616371955,5.85220247977,5.85220241547
138,16,"fayoum",7.0152634867,6.05912319558,5.44241762161
138,17,"fayoum",6.77061739076,5.98896141689,5.36597585678
138,18,"fayoum",6.87529406883,5.83481073706,5.46383190155
138,19,"fayoum",7.07758243819,6.10479323242,5.75257253647
138,20,"fayoum",6.48616078894,6.1944053911,5.62762117386
138,21,"fayoum",6.65234676708,6.1737861039,5.59842205048
138,22,"fayoum",5.79179335198,5.19295685089,5.49716854095
208,1,"fayoum",3.39450839351,3.4657359028,5.17048406601
208,2,"fayoum",5.84119383048,5.48063892334,5.16478586197
208,3,"fayoum",4.96312431143,4.7184988713,5.28826713562
208,4,"fayoum",4.26997713087,4.24849524205,5.37063789368
208,5,"fayoum",4.31079912539,4.09434456222,5.06259489059
208,7,"fayoum",5.88771384611,5.39362754635,5.159055233
208,8,"fayoum",5.99719807896,5.52942908751,5.34233427048
208,9,"fayoum",5.50472159386,5.03695260241,5.2470240593
208,10,"fayoum",5.47394993519,4.91265488574,5.3752784729
208,12,"fayoum",5.40941141405,4.94164242261,5.2470240593
208,13,"fayoum",6.03356572313,5.51342874617,5.36597585678
208,14,"fayoum",5.50472159386,5.03695260241,5.06259489059
208,15,"fayoum",4.64727136201,3.58351893846,5.06259489059
208,16,"fayoum",6.45472675394,5.92318570635,4.94875955582
208,17,"fayoum",6.96101164528,6.06331998421,5.01063537598
208,18,"fayoum",6.78060349332,6.01518107373,4.95582675934
208,19,"fayoum",6.95901857292,5.99893656195,4.89034938812
208,20,"fayoum",6.82903669427,5.99396142731,5.01063537598
208,21,"fayoum",6.82546003626,6.0112671744,4.82831382751
208,22,"fayoum",5.42406857185,4.85981240436,4.31748819351
214,1,"fayoum",5.75469736412,5.14283246371,5.56068134308
214,2,"fayoum",5.55148563097,4.89933122454,5.40717172623
214,3,"fayoum",5.74537217442,5.29831736655,5.31320619583
214,4,"fayoum",6.81036293297,5.66988092298,5.54907608032
214,5,"fayoum",6.05267723128,4.96981329958,4.99043273926
214,6,"fayoum",6.12551455523,4.12713438505,5.35185813904
214,7,"fayoum",5.37407397895,5.1239639794,4.99043273926
214,8,"fayoum",5.71175064431,4.83628190695,4.99043273926
214,9,"fayoum",5.83507386034,5.1239639794,4.99043273926
214,10,"fayoum",4.03777421073,3.17805383035,5.159055233
214,13,"fayoum",6.05465059156,4.94164242261,5.52942943573
214,14,"fayoum",6.18001665365,5.27811465923,5.18738555908
214,15,"fayoum",6.02412532935,5.33271879327,5.5529589653
214,16,"fayoum",5.54923171481,4.88280192259,4.99043273926
214,17,"fayoum",4.22317743407,4.09434456222,4.99043273926
214,19,"fayoum",5.22273137959,5.38449506279,5.14166355133
214,20,"fayoum",6.34035930373,5.72684774759,5.6489739418
214,21,"fayoum",5.90522559899,5.45532111536,5.62762117386
214,22,"fayoum",5.24174701506,4.62497281328,5.76519107819
215,1,"fayoum",5.68731428195,5.87885560273,5.1474943161
215,2,"fayoum",6.7536712636,6.33753344526,5.22574663162
215,4,"fayoum",6.79178310273,5.88332238849,5.556828022
215,5,"fayoum",7.092490587,6.31354804628,5.57973003387
215,6,"fayoum",7.29810674928,6.24997524226,5.6489739418
215,7,"fayoum",6.19949446061,5.18178355029,5.51342868805
215,9,"fayoum",6.6479477433,5.84354441703,5.51342868805
215,10,"fayoum",7.03337420041,6.25958146407,5.50125837326
215,11,"fayoum",6.80848727732,5.89440283426,4.69134759903
215,12,"fayoum",7.0741168162,6.21660610108,5.06259489059
215,13,"fayoum",7.15066224114,6.28039583896,5.41610050201
215,14,"fayoum",7.08924315503,6.21260609575,5.61677122116
215,15,"fayoum",5.992214266,4.84418708646,5.06259489059
216,1,"fayoum",5.88187287048,5.56452040732,5.48479700089
216,2,"fayoum",6.67683154035,5.93489419562,5.57973003387
216,3,"fayoum",6.85814477843,5.6058020663,5.556828022
216,4,"fayoum",6.50869461855,5.50533153593,5.42053508759
216,5,"fayoum",7.68389159147,6.26909628371,5.48063898087
216,6,"fayoum",7.50200435081,6.26909628371,5.12396383286
216,7,"fayoum",6.61546259397,5.71702770141,5.48479700089
216,8,"fayoum",7.43215831116,6.06378520869,5.3565864563
216,9,"fayoum",7.44926528488,6.22257626807,5.44241762161
216,10,"fayoum",7.81605416093,6.3561076607,5.51342868805
216,11,"fayoum",7.47831100696,6.25382881158,5.35185813904
216,12,"fayoum",7.44512545797,6.34388043413,5.48893785477
216,13,"fayoum",7.13552809868,6.00388706711,5.36597585678
216,14,"fayoum",7.42492275065,6.385194399,5.37063789368
216,15,"fayoum",6.61789750808,5.75890177388,5.36597585678
216,16,"fayoum",5.29053717923,4.39444915467,3.73766946793
216,17,"fayoum",5.63142681246,5.3082676974,4.70048046112
216,18,"fayoum",6.18001665365,5.71373280551,4.66343927383
216,19,"fayoum",6.04666270757,5.63121178182,4.91998100281
216,20,"fayoum",5.83217568942,5.74620319054,5.20948600769
216,21,"fayoum",6.23558650481,5.63835466933,5.04985618591
216,22,"fayoum",5.01860346375,4.65396035016,4.11087417603
217,1,"fayoum",6.21987420809,5.74300318781,5.48479700089
217,2,"fayoum",7.26112677253,6.28599809451,5.18738555908
217,3,"fayoum",7.0393272532,6.30261897575,4.94875955582
217,4,"fayoum",6.66537793855,6.10702288774,4.93447399139
217,5,"fayoum",7.01049235643,5.91620206261,4.89784002304
217,6,"fayoum",7.13234578296,5.99645208862,4.70048046112
217,7,"fayoum",7.10678644934,6.13556489108,3.36729598045
217,8,"fayoum",7.10987946307,6.22257626807,4.92725372314
217,9,"fayoum",7.20465474048,6.22257626807,4.70048046112
217,10,"fayoum",7.19713590807,6.22257626807,4.93447399139
217,11,"fayoum",7.20465474048,6.1737861039,4.70048046112
217,12,"fayoum",6.79918963238,5.81711115996,4.93447399139
217,13,"fayoum",7.06844453565,6.22257626807,5.06890439987
217,14,"fayoum",7.06844453565,6.22257626807,4.93447399139
217,15,"fayoum",6.62806783086,5.97126183979,4.93447399139
217,16,"fayoum",6.81866173579,6.08221891038,5.28320360184
217,17,"fayoum",7.00742865347,6.16541785423,4.86753463745
217,18,"fayoum",6.74656487836,5.9253247446,5.51745271683
217,19,"fayoum",6.60840540166,6.00141487796,4.70048046112
217,20,"fayoum",6.59208516999,6.01371515604,5.65248966217
217,21,"fayoum",6.46731045198,5.93224518745,5.64190673828
217,22,"fayoum",5.64721212317,4.64439089914,4.56434822083
218,1,"fayoum",6.03207851999,5.77144112313,5.94017124176
218,2,"fayoum",6.82708737591,6.0799331951,5.95583724976
218,3,"fayoum",7.06800162812,6.24649428728,5.94017124176
218,4,"fayoum",7.59588991772,6.3777468358,5.92425537109
218,5,"fayoum",7.48493028329,6.38147755066,5.97635126114
218,6,"fayoum",7.59085212369,6.41050377524,5.95583724976
218,7,"fayoum",7.33256539335,6.42064618183,5.76519107819
218,8,"fayoum",7.12737262052,6.133398043,5.76832103729
218,9,"fayoum",7.38234213916,6.35853526723,5.67675352097
218,10,"fayoum",7.22951263802,6.2822667469,5.81711149216
218,11,"fayoum",7.12664981601,6.20536551706,5.78689718246
218,12,"fayoum",7.29810674928,6.36818718635,5.89164400101
218,13,"fayoum",7.24985451147,6.33007734823,5.62040090561
218,14,"fayoum",7.0117098067,6.28637046465,5.78074359894
218,15,"fayoum",7.06064802509,6.27513859816,5.9080824852
218,16,"fayoum",7.30401144801,6.39158204889,6.12686920166
218,17,"fayoum",7.37922658067,6.37876568459,6.14203739166
