"id","week","area","output","labor","machine"
218,18,"fayoum",7.50697632151,6.41673228251,6.07073783875
218,19,"fayoum",6.8397975858,6.07534603109,5.78074359894
218,20,"fayoum",6.90840506782,6.08768340485,5.89989757538
218,21,"fayoum",6.34035930373,5.92104208281,5.87493085861
218,22,"fayoum",5.86802491805,4.64439089914,4.8121843338
306,2,"kalyubia",7.12528309151,5.3239851133,6.07073783875
306,3,"kalyubia",7.15641061947,6.01713229386,5.97635126114
306,4,"kalyubia",7.62461898616,6.42259740196,5.96357917786
306,5,"kalyubia",8.03171037532,6.01713229386,5.72031164169
306,6,"kalyubia",8.52078672693,6.42259740196,5.99396133423
306,7,"kalyubia",8.03154786618,6.42259740196,5.75574207306
306,8,"kalyubia",8.3530258452,6.42259740196,5.59098672867
306,9,"kalyubia",8.09101504171,6.42259740196,5.51342868805
306,10,"kalyubia",7.94838528511,6.42259740196,5.84932518005
306,11,"kalyubia",7.65515387437,6.42259740196,5.62040090561
306,12,"kalyubia",6.89618864261,5.98544647478,5.89989757538
306,13,"kalyubia",7.40853056689,6.37263696265,5.86646795273
306,14,"kalyubia",7.39295535511,6.42259740196,5.88887834549
306,15,"kalyubia",6.39024066707,6.01713229386,5.82600021362
306,16,"kalyubia",7.38056746055,6.41542423785,6.21460819244
306,17,"kalyubia",7.3623279612,6.42259740196,6.19847869873
306,18,"kalyubia",7.24494154634,6.42259740196,6.41999483109
306,19,"kalyubia",7.58908288274,6.3801225369,6.28785896301
306,20,"kalyubia",7.25488481008,5.98544647478,5.88053321838
306,21,"kalyubia",7.49443021503,6.3561076607,6.05678415298
306,22,"kalyubia",7.52483102259,6.45708357804,5.96357917786
311,2,"kalyubia",7.54908271081,5.96512057177,5.94279956818
311,3,"kalyubia",7.48885295573,6.30700494769,5.92425537109
311,4,"kalyubia",6.949856455,6.30700494769,6.07534599304
311,5,"kalyubia",7.08338784763,6.14074624982,5.95064258575
311,6,"kalyubia",7.0842264221,6.38889748352,5.99396133423
311,7,"kalyubia",7.38535498485,6.44190302086,6.01615762711
311,8,"kalyubia",7.59940133342,6.44190302086,6.08904457092
311,9,"kalyubia",7.70107805671,6.43229679905,6.02344751358
311,10,"kalyubia",7.53815965847,6.48249554355,6.03068494797
311,11,"kalyubia",7.67494257225,6.66542890825,6.01126718521
311,12,"kalyubia",7.24494154634,6.20294029355,6.01859331131
311,13,"kalyubia",7.73214999615,6.5215043898,6.12468338013
311,14,"kalyubia",7.55381085201,6.53871852749,6.18208503723
311,15,"kalyubia",7.17510708496,6.0483173587,5.99645185471
311,16,"kalyubia",7.51097775201,6.3875524934,6.2185997963
311,17,"kalyubia",7.52967495025,6.43871118923,6.27287721634
311,18,"kalyubia",7.35532156311,6.34563636083,6.18826436996
311,19,"kalyubia",7.64300363556,6.42519312049,6.26909589767
311,20,"kalyubia",7.25523810455,5.86703446873,5.97126197815
311,21,"kalyubia",7.7408817696,6.33930054238,5.88610363007
311,22,"kalyubia",7.70142629731,6.44952210534,6.27664375305
312,2,"kalyubia",5.00394630595,3.87120101091,4.06044340134
312,4,"kalyubia",6.39024066707,4.83628190695,4.49980974197
312,5,"kalyubia",5.00394630595,4.43081679884,3.36729598045
312,7,"kalyubia",6.39024066707,5.25749537203,4.46590805054
312,8,"kalyubia",6.86066367145,5.66296048014,4.51085948944
312,9,"kalyubia",7.30653139894,6.06842558824,4.56434822083
312,10,"kalyubia",7.12020182075,6.10924758276,3.36729598045
312,11,"kalyubia",7.40184157874,6.29156913956,3.36729598045
312,12,"kalyubia",6.79570577517,5.56452040732,3.36729598045
312,13,"kalyubia",6.10255859461,5.05624580535,4.96284484863
312,14,"kalyubia",6.50802370272,5.38449506279,3.36729598045
312,15,"kalyubia",6.61338421838,5.62401750619,4.53259944916
314,2,"kalyubia",6.44094654063,5.65459223047,4.54329490662
314,3,"kalyubia",6.29138393722,6.06005733857,4.69134759903
314,4,"kalyubia",6.7271921752,6.06005733857,4.7957906723
314,5,"kalyubia",6.93585670909,6.06005733857,4.33073329926
314,6,"kalyubia",7.07884735382,6.06005733857,4.70048046112
314,7,"kalyubia",6.8291448784,6.06005733857,4.82028150558
314,8,"kalyubia",7.32052696227,6.06005733857,4.68213129044
314,9,"kalyubia",7.40245152082,6.06005733857,4.48863649368
314,10,"kalyubia",7.26424020487,6.06005733857,4.21950769424
314,11,"kalyubia",7.50604217852,6.12161523157,4.40671920776
314,12,"kalyubia",6.81289499796,5.72358510195,4.49980974197
314,13,"kalyubia",7.16533890361,6.15102911678,4.39444923401
314,14,"kalyubia",7.21251568297,6.09897275482,4.35670900345
314,15,"kalyubia",6.7689528761,5.65459223047,3.36729598045
314,16,"kalyubia",7.20117088328,5.92852474733,4.83628225327
314,17,"kalyubia",7.20117088328,6.06005733857,4.83628225327
314,18,"kalyubia",7.08338784763,6.09130988208,4.85981225967
314,19,"kalyubia",7.14401246944,5.76644423578,4.56434822083
314,20,"kalyubia",7.48885295573,6.06005733857,5.04985618591
314,21,"kalyubia",7.52967495025,6.13643031736,4.96981334686
314,22,"kalyubia",7.48885295573,6.16373576805,4.96981334686
315,2,"kalyubia",6.80394911026,5.66711849028,4.70048046112
315,3,"kalyubia",6.89162589705,6.26072803404,4.70048046112
315,4,"kalyubia",6.93682852647,6.29821368228,4.69134759903
315,5,"kalyubia",7.00578901925,6.29821368228,4.31748819351
315,6,"kalyubia",7.22387902507,6.29821368228,4.41884088516
315,7,"kalyubia",6.98332646583,6.29821368228,4.90527486801
315,8,"kalyubia",7.61751372535,6.29821368228,4.71849870682
315,9,"kalyubia",7.50538225768,6.29821368228,4.67282867432
315,10,"kalyubia",7.35308192052,6.19685137683,4.49980974197
315,11,"kalyubia",7.65088239185,6.27739508652,4.15888309479
315,12,"kalyubia",7.01974378093,5.79969853149,4.21950769424
315,13,"kalyubia",7.45007956981,6.15994069708,4.85203027725
315,14,"kalyubia",7.48127397209,6.15994069708,2.70805025101
315,15,"kalyubia",6.93585670909,5.77579301063,3.36729598045
315,16,"kalyubia",7.21222071947,6.18125811874,4.96981334686
315,17,"kalyubia",6.949856455,5.77579301063,4.56434822083
315,18,"kalyubia",6.79570577517,5.71042701738,4.49980974197
315,19,"kalyubia",7.56889566341,6.12512093192,4.98360681534
315,20,"kalyubia",7.71177276837,5.73914961849,4.54329490662
315,21,"kalyubia",7.72830573858,6.07764224335,4.97673368454
315,22,"kalyubia",7.68982866874,6.20818753062,4.56434822083
318,2,"kalyubia",6.63331843328,5.29931686688,6.52502965927
318,3,"kalyubia",7.76832186208,5.99246404744,6.52502965927
318,4,"kalyubia",8.04974629095,5.99246404744,6.55250787735
318,5,"kalyubia",8.3897006709,6.39792915555,6.5395860672
318,6,"kalyubia",8.22684089041,5.99246404744,6.56667232513
318,8,"kalyubia",7.45007956981,5.99246404744,6.54534959793
318,9,"kalyubia",8.13064796816,6.39792915555,6.49828195572
318,10,"kalyubia",7.86268963445,6.39792915555,6.56103086472
318,11,"kalyubia",7.38336814699,5.99246404744,6.44730615616
318,12,"kalyubia",7.03218285736,5.92639255036,6.55961513519
318,13,"kalyubia",6.9730747451,5.99246404744,6.56807804108
318,14,"kalyubia",7.16394668434,6.39792915555,6.49978733063
318,15,"kalyubia",6.06958232637,5.29931686688,6.5722823143
318,16,"kalyubia",7.22147052848,6.38113896931,6.55819749832
318,17,"kalyubia",7.11639414409,6.39792915555,6.56807804108
318,18,"kalyubia",7.12084849444,6.39792915555,6.59850883484
318,19,"kalyubia",7.70728745025,6.39792915555,6.60122966766
318,20,"kalyubia",7.08338784763,6.39459359542,6.68835449219
318,21,"kalyubia",7.6167758087,6.4209716497,6.66440916061
318,22,"kalyubia",7.64132437404,6.41509695917,6.65415239334
355,6,"kalyubia",6.90314466642,5.83773044717,5.18178367615
355,7,"kalyubia",6.82766173668,6.08904487545,5.36129236221
355,8,"kalyubia",6.52845487014,6.1944053911,5.27811479568
355,9,"kalyubia",6.47279441664,6.18001665365,5.37063789368
355,10,"kalyubia",6.2925131383,5.91242133977,5.36129236221
355,11,"kalyubia",6.13880638501,5.93753620508,5.41164588928
355,12,"kalyubia",6.66326040176,5.93595183718,5.19295692444
355,13,"kalyubia",7.16402408073,5.96409335031,5.4510383606
355,14,"kalyubia",6.2740084417,5.4450117457,5.36129236221
355,15,"kalyubia",7.05445829367,6.26225475189,5.34710741043
355,16,"kalyubia",6.72514167955,6.42486902391,6.37842607498
355,17,"kalyubia",6.45551297932,6.11589212548,5.8111410141
355,18,"kalyubia",6.28525293799,6.10255859461,5.44241762161
355,19,"kalyubia",7.36789794838,6.41214662102,5.88610363007
355,20,"kalyubia",7.01884932649,5.598421959,5.86646795273
355,21,"kalyubia",7.49192429697,6.33078985271,6.26339864731
355,22,"kalyubia",7.75190533308,6.70146884473,6.15909528732
411,3,"kalyubia",7.39637210294,6.65621225315,5.71373271942
411,4,"kalyubia",7.51146997221,6.06842558824,5.79301309586
411,5,"kalyubia",7.46255950992,6.22732687083,5.74300336838
411,6,"kalyubia",7.7146774738,6.63620898844,5.82894515991
411,7,"kalyubia",7.813995675,6.61953973092,5.79605817795
411,8,"kalyubia",8.01049238223,6.60068649273,5.73657226563
411,9,"kalyubia",8.01691178153,6.60231648494,5.72358512878
411,10,"kalyubia",7.88840951668,6.56300890591,5.88610363007
411,11,"kalyubia",7.58406144235,6.15145528342,5.78995990753
411,12,"kalyubia",7.80742870503,6.37195366915,5.77144098282
411,13,"kalyubia",7.82132230493,6.53378883793,5.8111410141
411,14,"kalyubia",7.62968426097,6.61418926337,5.80211830139
411,15,"kalyubia",7.4248810153,6.34598717648,5.72031164169
411,16,"kalyubia",7.56688021093,6.61953973092,6.31716442108
411,17,"kalyubia",7.23921497378,6.21300681706,5.19849729538
411,18,"kalyubia",7.52164277856,6.47265536574,6.31896781921
411,19,"kalyubia",7.07901588842,6.28264050881,6.32614946365
411,20,"kalyubia",7.49323372644,6.06378520869,6.32076835632
411,21,"kalyubia",7.24889517653,6.05443934627,6.31896781921
411,22,"kalyubia",7.77541023477,6.34035930373,6.32793664932
535,2,"kalyubia",6.55421826373,5.35280555183,5.53338956833
535,3,"kalyubia",7.45812848555,6.06842558824,5.52942943573
535,4,"kalyubia",6.6439720082,5.66296048014,5.70711040497
535,5,"kalyubia",7.74014252663,6.10479323242,5.59471178055
535,6,"kalyubia",7.79185334303,6.34913899138,5.84643888474
535,7,"kalyubia",7.80445536109,6.53524127101,5.82600021362
535,8,"kalyubia",7.85825418219,6.61820479547,5.78382492065
535,9,"kalyubia",7.95913618794,6.6058390465,5.78689718246
535,10,"kalyubia",7.8568616398,6.62113930471,5.85507202148
535,11,"kalyubia",7.76811037853,6.63594655569,5.86363124847
535,12,"kalyubia",7.90085889287,6.49978704066,5.78074359894
535,13,"kalyubia",7.96921937201,6.5215043898,5.77765226364
535,14,"kalyubia",7.71935193974,6.6058390465,5.79909276962
535,15,"kalyubia",7.58406144235,6.2796464946,5.78995990753
535,16,"kalyubia",7.67098806711,6.63568405404,6.10924720764
535,17,"kalyubia",7.56837926784,6.56807791141,6.11368227005
535,18,"kalyubia",7.63385355968,6.63331843328,6.11368227005
535,19,"kalyubia",7.88397391944,6.50458752992,6.06842565537
535,20,"kalyubia",7.62795813157,6.29526600144,5.26269054413
536,2,"kalyubia",7.15617663748,4.91265488574,6.08677482605
536,3,"kalyubia",8.08349834747,6.65027904859,6.28413391113
536,4,"kalyubia",8.06293691914,6.36647044773,6.24222326279
536,5,"kalyubia",7.90673137747,6.27287700655,6.24222326279
536,6,"kalyubia",7.73587031995,6.41345895717,6.15273284912
536,7,"kalyubia",7.1754131996,6.3350542515,6.16331481934
536,8,"kalyubia",7.17027337777,6.45204895444,6.35610771179
536,9,"kalyubia",7.58538264788,6.44888939415,6.29341936111
536,10,"kalyubia",7.43850117018,6.54965074223,6.29526567459
536,11,"kalyubia",7.72969137438,6.55535689181,6.32256507874
536,12,"kalyubia",7.52542431837,6.59441345975,6.32435941696
536,13,"kalyubia",7.51735779383,6.4907235345,5.66642665863
536,14,"kalyubia",7.5353500913,6.58063913729,6.28599786758
536,15,"kalyubia",7.54734344245,6.62273632395,6.2304816246
536,16,"kalyubia",7.79979430105,6.50128967054,6.28413391113
536,17,"kalyubia",7.62188086593,6.53524127101,6.31354808807
536,18,"kalyubia",7.59317266148,6.51471269087,6.29156923294
536,19,"kalyubia",7.70070254462,6.52062112756,6.28226661682
536,20,"kalyubia",7.43497773691,6.54247196051,6.28971576691
536,21,"kalyubia",8.08266480827,6.56526497004,6.27852153778
536,22,"kalyubia",7.554664785,6.56244409369,6.29156923294
552,2,"kalyubia",5.00394630595,4.68213122712,5.2470240593
552,3,"kalyubia",7.3616295263,5.78074351579,5.26785802841
552,4,"kalyubia",6.949856455,5.78074351579,5.33271884918
552,5,"kalyubia",6.45086528888,5.55295958492,5.19849729538
552,6,"kalyubia",6.79570577517,5.80814248998,5.26785802841
552,7,"kalyubia",6.39024066707,5.85793315448,4.99721240997
552,8,"kalyubia",7.53551024078,6.06842558824,4.41884088516
552,9,"kalyubia",7.06714933113,5.99146454711,5.27299976349
552,10,"kalyubia",6.61338421838,5.89164421183,4.73619842529
552,11,"kalyubia",6.39024066707,5.52942908751,4.41884088516
552,12,"kalyubia",7.22000800537,5.93489419562,5.19849729538
552,13,"kalyubia",7.05470869194,5.91889385427,4.98360681534
552,14,"kalyubia",7.26682734752,5.91889385427,4.99721240997
552,15,"kalyubia",6.10255859461,4.80402104473,4.41884088516
552,16,"kalyubia",7.09057671082,5.98141421125,4.43081665039
552,17,"kalyubia",6.92165818415,6.04737217905,4.43081665039
552,18,"kalyubia",7.36518012602,5.50533153593,4.41884088516
552,19,"kalyubia",7.49448583084,5.66988092298,5.12396383286
552,20,"kalyubia",7.63484967684,6.00388706711,5.51745271683
552,21,"kalyubia",8.03547319279,6.06842558824,5.52942943573
552,22,"kalyubia",6.86617257853,4.96981329958,4.43081665039
582,3,"kalyubia",7.46356956464,5.9317145427,4.56434822083
582,4,"kalyubia",7.70288126365,6.18703133065,5.09986639023
582,5,"kalyubia",7.60260101618,5.87155425044,5.30330467224
582,6,"kalyubia",7.55648024199,6.34948858062,4.56434822083
582,7,"kalyubia",7.56556021539,6.32076829425,4.99043273926
582,8,"kalyubia",7.68760753963,6.43004200667,5.4337220192
582,9,"kalyubia",7.78605334335,6.40555898191,5.44673776627
582,10,"kalyubia",7.05367215388,6.05772034289,4.96981334686
582,11,"kalyubia",6.80400457799,6.046899254,4.55387687683
582,12,"kalyubia",7.03258012943,5.70044357339,5.09375
582,13,"kalyubia",5.99719807896,5.48479693349,4.56434822083
582,14,"kalyubia",7.0860269795,5.96870755999,5.10594558716
582,15,"kalyubia",6.50376408413,5.20948615284,5.17048406601
582,16,"kalyubia",6.41198245784,5.91620206261,4.56434822083
582,17,"kalyubia",6.87641939867,5.68357976734,5.08140420914
582,18,"kalyubia",6.78365357251,6.0330862218,5.51342868805
582,19,"kalyubia",7.45063174291,6.28860177833,5.52146100998
582,20,"kalyubia",8.25210722648,6.30919074091,5.52942943573
582,21,"kalyubia",7.83932863439,6.30919074091,5.51745271683
582,22,"kalyubia",8.02783221172,6.29968427078,5.12396383286
