"country","year","gdp","pubsurp","credit","extgdp","exr","open","curcrises","bkcrises","twin","area"
"Costa Rica",1981,-2.285454354,0.004561817,11.13677714,1.750816024,-32.38249522,44.7,1,0,0,"latam"
"Costa Rica",1982,-7.564272059,-0.011812333,22.09610406,-2.178058416,-10.27042084,42.6,0,0,0,"latam"
"Costa Rica",1983,2.819312665,0.013963475,59.3064566,3.816867932,-5.215794371,35.8,0,0,0,"latam"
"Costa Rica",1984,7.722458082,0.009913096,15.59644674,6.007939716,-3.717402194,34.7,0,0,0,"latam"
"Costa Rica",1985,0.717952532,-0.024113976,7.354998389,3.115946019,-10.96632282,30.9,0,0,0,"latam"
"Costa Rica",1986,5.381438462,-0.002602862,21.37073957,2.87147774,-13.10092145,31.5,0,0,0,"latam"
"Costa Rica",1987,4.654641933,-0.001478228,17.5226845,3.031145771,-14.28113092,31.9,0,1,0,"latam"
"Costa Rica",1988,3.380911476,-0.020325843,14.39961646,3.857432698,-3.989155664,34.9,0,0,0,"latam"
"Costa Rica",1989,5.511083754,-0.006449293,7.289410939,2.501006818,-3.674151605,35,0,0,0,"latam"
"Costa Rica",1990,3.490465364,-0.00847632,18.81163638,0.811074829,-8.246270317,34.4,0,0,0,"latam"
"Costa Rica",1991,2.237121248,0.008010467,10.27412982,-0.977278037,0.018333697,38.8,0,0,0,"latam"
"Costa Rica",1992,7.446730644,-0.007559286,21.47855886,2.68448554,3.894342388,38.3,0,0,0,"latam"
"Costa Rica",1993,6.145719929,-0.046891015,21.33725762,2.207845966,5.528137984,38.6,0,0,0,"latam"
"Costa Rica",1994,4.385141684,0.000484693,15.09780169,3.462343528,8.745567311,39.9,0,1,0,"latam"
"Costa Rica",1995,2.354135742,-0.005819179,8.156144957,1.99844809,15.4554607,42,0,1,0,"latam"
"Costa Rica",1996,-0.647292836,0.006188158,60.82484131,3.679556467,23.0859666,45.7,0,1,0,"latam"
"Costa Rica",1997,3.131812659,NA,NA,3.856177038,NA,47,0,1,0,"latam"
"Mexico",1970,0,NA,NA,0,-2.354177873,NA,NA,NA,0,"latam"
"Mexico",1971,4.07949864,-0.02112626,3.583205421,3.054509511,-1.697123607,NA,NA,NA,0,"latam"
"Mexico",1972,8.150432765,-0.015487046,26.36491988,4.677906002,0.676923146,NA,NA,NA,0,"latam"
"Mexico",1973,8.070125431,-0.00424586,29.54613414,5.067193569,12.76254961,NA,NA,NA,0,"latam"
"Mexico",1974,5.938102762,-0.009826379,35.46698109,-0.629153325,18.76027825,NA,NA,NA,0,"latam"
"Mexico",1975,5.45773628,-0.010160467,23.95080178,-0.816103872,7.959982853,NA,0,0,0,"latam"
"Mexico",1976,4.142508919,0.000373114,19.37531346,4.820318497,-11.71623231,NA,1,0,0,"latam"
"Mexico",1977,3.386486544,-0.005099683,88.01242716,4.411991747,-5.350523312,NA,0,0,0,"latam"
"Mexico",1978,7.932899797,-0.008286878,27.81042892,4.704603941,1.874685703,NA,0,0,0,"latam"
"Mexico",1979,8.761981198,-0.009257271,29.94238903,2.488028488,14.55291245,12.4,0,0,0,"latam"
"Mexico",1980,7.996351969,-0.043343653,32.93597319,-0.538743241,27.96442124,11.6,0,0,0,"latam"
"Mexico",1981,8.197149686,-0.078812692,39.7267381,1.750816024,0.124546114,11.3,0,1,1,"latam"
"Mexico",1982,-0.558157149,-0.016105581,70.01779102,-2.178058416,-20.56696174,16.3,1,1,0,"latam"
"Mexico",1983,-3.523635762,-0.022889599,44.6193684,3.816867932,-4.474124805,20.2,0,1,0,"latam"
"Mexico",1984,3.357264475,-0.03074118,41.2812242,6.007939716,-4.593720905,19.4,0,1,0,"latam"
"Mexico",1985,2.179275265,-0.085800957,36.3683662,3.115946019,-35.4138699,17.2,1,1,0,"latam"
"Mexico",1986,-3.166986591,-0.088656154,66.30983318,2.87147774,-40.30317113,20.5,0,1,0,"latam"
"Mexico",1987,1.72227992,-0.024926436,67.03018421,3.031145771,-13.41420871,23.6,0,1,0,"latam"
"Mexico",1988,1.276730076,0.022326358,57.70154767,3.857432698,-4.903001051,20.1,0,1,0,"latam"
"Mexico",1989,4.112557503,0.008327266,40.14639402,2.501006818,-0.420260351,19,0,1,0,"latam"
"Mexico",1990,4.944045785,0.018380695,35.2291697,0.811074829,10.33969192,18.6,0,1,0,"latam"
"Mexico",1991,4.13555031,0.015949931,31.98617911,-0.977278037,18.59287975,16.4,0,1,0,"latam"
"Mexico",1992,3.564376991,-0.009395827,24.61054938,2.68448554,25.72683743,15.3,0,0,0,"latam"
"Mexico",1993,1.931742799,-0.009916495,12.39800311,2.207845966,18.16156663,15.2,0,0,0,"latam"
"Mexico",1994,4.320616115,-0.002642488,23.86895338,3.462343528,-18.38152187,16.9,1,0,0,"latam"
"Mexico",1995,-6.365346836,0.001318828,22.17444798,1.99844809,-3.516237836,31.2,1,1,1,"latam"
"Mexico",1996,5.047521682,-0.009943149,4.425353892,3.679556467,13.15984664,32.4,0,1,0,"latam"
"Mexico",1997,6.74570344,NA,NA,3.856177038,NA,30.2,0,1,0,"latam"
"Panama",1970,0,0.014586336,NA,0,NA,NA,NA,NA,0,"latam"
"Panama",1971,9.181442981,-0.057961894,27.17883772,3.054509511,NA,NA,NA,NA,0,"latam"
"Panama",1972,4.480904642,0.010130651,28.33120728,4.677906002,NA,NA,NA,NA,0,"latam"
"Panama",1973,5.225380487,-0.017169458,24.10264898,5.067193569,-2.47002241,NA,NA,NA,0,"latam"
"Panama",1974,2.418826636,-0.016351586,34.89475621,-0.629153325,-2.993720302,NA,NA,NA,0,"latam"
"Panama",1975,1.72593815,-0.027194193,14.302531,-0.816103872,-1.702096486,NA,0,0,0,"latam"
"Panama",1976,1.650762108,0.04043869,7.210695342,4.820318497,-2.753695559,NA,0,0,0,"latam"
"Panama",1977,1.088085373,-0.016554536,3.771857396,4.411991747,-7.368231873,NA,0,0,0,"latam"
"Panama",1978,9.342332405,-0.075780301,0.495252243,4.704603941,-6.893029744,NA,0,0,0,"latam"
"Panama",1979,4.415803069,0.049142406,21.36053674,2.488028488,-1.804771566,NA,0,0,0,"latam"
"Panama",1980,13.55408684,-0.034319497,16.97080367,-0.538743241,3.111356154,NA,0,0,0,"latam"
"Panama",1981,8.54712623,-0.035016325,20.103487,1.750816024,6.376887109,NA,0,0,0,"latam"
"Panama",1982,3.780403692,0.047313426,6.364479785,-2.178058416,8.602262959,NA,0,0,0,"latam"
"Panama",1983,-1.535410753,-0.014378528,4.399653815,3.816867932,10.63032924,NA,0,0,0,"latam"
"Panama",1984,2.129863132,0.034246575,6.870692254,6.007939716,11.03438916,NA,0,0,0,"latam"
"Panama",1985,14.29126764,-0.011703511,2.664594336,3.115946019,5.037225032,NA,0,0,0,"latam"
"Panama",1986,3.505617289,-0.001276981,9.279506123,2.87147774,1.240377087,NA,0,0,0,"latam"
"Panama",1987,-1.825618058,0.02457688,-1.126713709,3.031145771,-0.012138767,NA,0,0,0,"latam"
"Panama",1988,-14.36376537,-0.005237852,-16.87126439,3.857432698,0.371497473,NA,0,1,0,"latam"
"Panama",1989,1.55016866,0.05542799,-0.704184377,2.501006818,-3.052464563,NA,0,1,0,"latam"
"Panama",1990,7.787722672,0.02517844,-13.27589108,0.811074829,-3.189936016,NA,0,0,0,"latam"
"Panama",1991,9.001443094,0.00200259,8.595588949,-0.977278037,-3.7351565,NA,0,0,0,"latam"
"Panama",1992,7.882670286,-0.005032609,18.71860636,2.68448554,-3.878117487,NA,0,0,0,"latam"
"Panama",1993,5.312118864,-0.017934031,14.62289948,2.207845966,-3.760031352,NA,0,0,0,"latam"
"Panama",1994,2.810286711,0.01068795,11.76257566,3.462343528,-5.840577702,NA,0,0,0,"latam"
"Panama",1995,1.736512443,NA,10.49205143,1.99844809,-1.250886643,NA,0,0,0,"latam"
"Panama",1996,2.394465561,NA,14.26696495,3.679556467,4.300552758,NA,0,0,0,"latam"
"Panama",1997,4.323739011,NA,NA,3.856177038,NA,NA,0,0,0,"latam"
"Uruguay",1970,0,-0.046952909,NA,0,18.69809321,NA,NA,NA,0,"latam"
"Uruguay",1971,-1.02564893,0.009017713,47.14625664,3.054509511,-10.51921306,NA,NA,NA,0,"latam"
"Uruguay",1972,-1.565026573,0,66.19398234,4.677906002,-11.25062112,NA,NA,NA,0,"latam"
"Uruguay",1973,0.36424157,-0.031456225,43.45332247,5.067193569,4.883313122,NA,NA,NA,0,"latam"
"Uruguay",1974,3.094817419,-0.022654911,69.76411537,-0.629153325,-8.363962056,NA,NA,NA,0,"latam"
"Uruguay",1975,5.698150498,0.007675265,81.43297226,-0.816103872,-9.527045752,NA,0,0,0,"latam"
"Uruguay",1976,3.90761198,-0.000100427,46.86718665,4.820318497,-8.143514072,NA,0,0,0,"latam"
"Uruguay",1977,1.167281522,-0.000517297,50.16602231,4.411991747,-12.83797146,NA,0,0,0,"latam"
"Uruguay",1978,5.127627886,0.004841649,52.00012755,4.704603941,0.374707029,17.9,0,0,0,"latam"
"Uruguay",1979,5.985979224,0.000336211,69.04218168,2.488028488,29.54778674,16.3,0,0,0,"latam"
"Uruguay",1980,5.826085947,-0.015230333,54.68674432,-0.538743241,48.62262507,15.1,0,0,0,"latam"
"Uruguay",1981,1.881183647,-0.07629607,35.09079586,1.750816024,36.7026736,15,0,1,1,"latam"
"Uruguay",1982,-9.861994936,0.024977195,85.40655763,-2.178058416,-8.608691757,16.6,1,1,0,"latam"
"Uruguay",1983,-6.031155926,-0.02964945,29.68883488,3.816867932,-12.2879942,28.3,1,1,0,"latam"
"Uruguay",1984,-1.100550805,0.007641038,46.66494433,6.007939716,-19.18946955,26.7,0,1,0,"latam"
"Uruguay",1985,1.464725031,0.006086468,50.43023651,3.115946019,-22.8835168,26.6,0,0,0,"latam"
"Uruguay",1986,8.484594741,-0.004763166,41.93545629,2.87147774,-27.44826553,25.8,0,0,0,"latam"
"Uruguay",1987,7.637144488,-0.011544671,37.89027972,3.031145771,-28.9928076,21.7,0,0,0,"latam"
"Uruguay",1988,-0.009669285,-0.020744736,57.97609667,3.857432698,-21.25430325,23.1,0,0,0,"latam"
"Uruguay",1989,1.277819614,0.018601799,55.73676725,2.501006818,-25.90966771,25.4,0,0,0,"latam"
"Uruguay",1990,0.879178493,0.007300962,65.11115379,0.811074829,-11.00098617,25.8,0,0,0,"latam"
"Uruguay",1991,3.162156623,0.001059443,41.92018348,-0.977278037,-7.222145582,21.9,0,0,0,"latam"
"Uruguay",1992,7.580916809,-0.009648986,49.64705081,2.68448554,8.73318453,22.2,0,0,0,"latam"
"Uruguay",1993,2.951921303,-0.024405928,36.86459181,2.207845966,17.027426,20,0,0,0,"latam"
"Uruguay",1994,6.152468284,0.007340362,35.23181945,3.462343528,18.47112403,20,0,0,0,"latam"
"Uruguay",1995,-1.773146817,-0.005982329,37.71724449,1.99844809,24.40529642,19.4,0,0,0,"latam"
"Uruguay",1996,5.145323764,NA,26.08074543,3.679556467,33.93628238,20.1,0,0,0,"latam"
"Uruguay",1997,4.932767206,NA,NA,3.856177038,NA,21.2,0,0,0,"latam"
"Venezuela",1970,0,0.016196447,NA,0,-9.236714937,23.6,NA,NA,0,"latam"
"Venezuela",1971,2.979522617,-0.006471545,4.816694494,3.054509511,-7.721432269,25.6,NA,NA,0,"latam"
"Venezuela",1972,2.689394093,0.018075085,17.67009356,4.677906002,-11.40329897,24,NA,NA,0,"latam"
"Venezuela",1973,6.065737493,0.034055065,17.27056087,5.067193569,-10.56666624,29.7,NA,NA,0,"latam"
"Venezuela",1974,5.883551646,-0.025952583,13.4112182,-0.629153325,-6.843702261,44.3,NA,NA,0,"latam"
"Venezuela",1975,5.898635053,-0.04369356,47.81728481,-0.816103872,-1.50820849,33.9,0,0,0,"latam"
"Venezuela",1976,8.407058838,-0.017693148,26.86711181,4.820318497,0.529247917,30.7,0,0,0,"latam"
"Venezuela",1977,6.50557003,-0.000887259,22.84051116,4.411991747,-1.439938917,28,0,0,0,"latam"
"Venezuela",1978,2.11704104,0.052272071,22.64884708,4.704603941,2.676422065,24.9,0,1,0,"latam"
"Venezuela",1979,1.326590713,-0.01516129,3.153530191,2.488028488,15.29103163,30.9,0,1,0,"latam"
"Venezuela",1980,-2.009721341,-0.014063322,25.21067053,-0.538743241,30.65115231,33.7,0,1,0,"latam"
"Venezuela",1981,-0.303654479,-0.030116387,15.57906955,1.750816024,39.68556617,31.5,0,1,0,"latam"
"Venezuela",1982,0.672074939,0.02853012,19.14906548,-2.178058416,46.70285102,25.9,0,1,0,"latam"
"Venezuela",1983,-5.771482281,0.044184843,6.916898993,3.816867932,7.284964487,23.4,0,1,0,"latam"
"Venezuela",1984,-1.372953972,0.022408302,14.51452028,6.007939716,14.35159129,29,1,1,0,"latam"
"Venezuela",1985,1.414466996,-0.068219779,6.745060354,3.115946019,10.98811235,25.5,0,1,0,"latam"
"Venezuela",1986,6.144620428,-0.03169522,28.09547434,2.87147774,-29.12868876,15.6,1,1,0,"latam"
"Venezuela",1987,4.412086359,-0.011764706,27.20004727,3.031145771,-4.424004719,24.4,0,0,0,"latam"
"Venezuela",1988,5.989509125,0.027262814,41.81882959,3.857432698,-27.60131817,18.3,0,0,0,"latam"
"Venezuela",1989,-8.155577315,0.000965226,18.00885801,2.501006818,-29.93020495,32.7,1,0,0,"latam"
"Venezuela",1990,6.64916805,0.01955562,50.24510664,0.811074829,-20.68096904,38.7,0,0,0,"latam"
"Venezuela",1991,9.285157824,-0.045625297,10.9946371,-0.977278037,-14.34391268,30.7,0,0,0,"latam"
"Venezuela",1992,5.884105065,0.000568401,34.71855134,2.68448554,-10.05856399,25.7,0,0,0,"latam"
"Venezuela",1993,0.274473197,-0.041578436,23.71856939,2.207845966,-14.87960907,26.8,0,0,0,"latam"
"Venezuela",1994,-2.37663881,-0.000592875,66.92399376,3.462343528,12.08075376,30.3,1,1,1,"latam"
"Venezuela",1995,3.591018469,0.025994587,53.32876596,1.99844809,-1.423005378,26.9,1,1,0,"latam"
"Venezuela",1996,-0.434556398,NA,17.27875507,3.679556467,30.84418942,36,1,1,0,"latam"
"Venezuela",1997,4.930047376,NA,NA,3.856177038,NA,28.7,0,1,0,"latam"
"Trinitad and Tobago",1970,0,-0.051101072,NA,0,-7.626010052,NA,NA,NA,0,"latam"
"Trinitad and Tobago",1971,1.034354052,0.008887821,17.31156527,3.054509511,-5.073361229,NA,NA,NA,0,"latam"
"Trinitad and Tobago",1972,5.619455635,NA,33.72788135,4.677906002,-4.38067143,NA,NA,NA,0,"latam"
"Trinitad and Tobago",1973,1.642851943,NA,20.51685595,5.067193569,-0.35012324,NA,NA,NA,0,"latam"
"Trinitad and Tobago",1974,3.736905072,NA,-79.50615689,-0.629153325,-1.299343296,NA,NA,NA,0,"latam"
"Trinitad and Tobago",1975,1.467149087,NA,NA,-0.816103872,-7.501485574,52.8,0,0,0,"latam"
"Trinitad and Tobago",1976,6.208374138,0.039799278,54.18180707,4.820318497,-4.074470656,55.6,0,0,0,"latam"
"Trinitad and Tobago",1977,8.72944017,-0.058260036,108.8288316,4.411991747,-5.420082134,49.3,0,0,0,"latam"
"Trinitad and Tobago",1978,9.545998845,-0.032826957,-8.441054259,4.704603941,-2.938049406,43.9,0,0,0,"latam"
"Trinitad and Tobago",1979,3.536104955,0.077949499,-19.77300385,2.488028488,1.805600537,44.9,0,0,0,"latam"
"Trinitad and Tobago",1980,9.885670005,-0.034055238,65.37040345,-0.538743241,9.925468835,50.3,0,0,0,"latam"
"Trinitad and Tobago",1981,4.475546391,-0.150843524,-12.29452037,1.750816024,16.31125258,45.9,0,0,0,"latam"
"Trinitad and Tobago",1982,3.956590711,0.006982061,NA,-2.178058416,27.62296985,34.9,0,1,0,"latam"
"Trinitad and Tobago",1983,-9.654833173,0.030099706,97.35656742,3.816867932,37.46331178,30.1,0,1,0,"latam"
"Trinitad and Tobago",1984,-6.438564427,0.040855062,26.29506002,6.007939716,37.08670051,31.5,0,1,0,"latam"
"Trinitad and Tobago",1985,-4.220979508,-0.005498357,1.707519644,3.115946019,0.431660829,32.6,1,1,0,"latam"
"Trinitad and Tobago",1986,-3.334833445,1.73693e-05,23.13965224,2.87147774,3.384496491,34.4,0,1,0,"latam"
"Trinitad and Tobago",1987,-4.66957653,0.001637296,14.92367612,3.031145771,-0.508186909,33.8,0,1,0,"latam"
"Trinitad and Tobago",1988,-3.996457296,0.014918712,3.454364904,3.857432698,-2.303855037,38.7,1,1,0,"latam"
"Trinitad and Tobago",1989,-0.830147888,NA,3.952805567,2.501006818,0.593138903,42.4,0,1,0,"latam"
"Trinitad and Tobago",1990,1.495535157,NA,0.793780405,0.811074829,0.397063939,45.2,0,1,0,"latam"
"Trinitad and Tobago",1991,2.647722669,NA,10.14346969,-0.977278037,1.545221587,41.1,0,1,0,"latam"
"Trinitad and Tobago",1992,-1.66093642,NA,2.233544919,2.68448554,-13.93004558,39.4,0,1,0,"latam"
"Trinitad and Tobago",1993,-1.464547515,0.003508021,-1.426604318,2.207845966,-19.26557318,40.5,1,1,0,"latam"
"Trinitad and Tobago",1994,3.505631146,-0.001795162,-13.97122334,3.462343528,-20.62928814,43,0,0,0,"latam"
"Trinitad and Tobago",1995,2.373240805,NA,18.47598616,1.99844809,-18.84477612,52.7,0,0,0,"latam"
"Trinitad and Tobago",1996,3.02601259,NA,14.86933279,3.679556467,-18.40231417,NA,0,0,0,"latam"
"Trinitad and Tobago",1997,NA,NA,NA,3.856177038,NA,NA,0,0,0,"latam"
"Cyprus",1970,0,-0.004221797,NA,0,-0.335733088,NA,NA,NA,0,"other"
"Cyprus",1971,12.19142293,-0.017271809,15.23347847,3.054509511,3.702948672,NA,NA,NA,0,"other"
"Cyprus",1972,6.552750346,-0.022212792,32.21645495,4.677906002,1.905655588,NA,NA,NA,0,"other"
"Cyprus",1973,2.52148176,-0.028759025,31.2247635,5.067193569,6.499774972,NA,NA,NA,0,"other"
"Cyprus",1974,-18.52965233,0.002023346,32.67471817,-0.629153325,2.614357237,NA,NA,NA,0,"other"
"Cyprus",1975,-21.08156594,-0.013536987,12.82658787,-0.816103872,-5.349252745,NA,0,0,0,"other"
"Cyprus",1976,16.52853742,0.028811156,15.5286649,4.820318497,-6.758617853,NA,0,0,0,"other"
"Cyprus",1977,14.64647374,-0.031846004,16.50538413,4.411991747,-6.606423958,NA,0,0,0,"other"
"Cyprus",1978,7.366069656,-0.020323911,18.5365059,4.704603941,-2.31074967,NA,0,0,0,"other"
"Cyprus",1979,9.414081526,-0.037309311,22.65453796,2.488028488,6.320680614,NA,0,0,0,"other"
"Cyprus",1980,5.751432773,0.026552511,16.87340615,-0.538743241,11.45120014,NA,0,0,0,"other"
"Cyprus",1981,3.005407005,-0.001687971,15.73918911,1.750816024,8.336737135,NA,0,0,0,"other"
"Cyprus",1982,6.089484231,-0.054235945,12.36706095,-2.178058416,5.072651264,NA,0,0,0,"other"
"Cyprus",1983,5.171346289,0.029235831,12.81883932,3.816867932,6.572545933,NA,0,0,0,"other"
"Cyprus",1984,8.468062189,-0.005039806,13.10920621,6.007939716,8.691908967,NA,0,0,0,"other"
"Cyprus",1985,4.636763537,0.018359692,14.91227635,3.115946019,-0.252947261,NA,0,0,0,"other"
"Cyprus",1986,3.519833683,-0.030660828,8.100483766,2.87147774,-6.485435117,NA,0,0,0,"other"
"Cyprus",1987,6.895380099,0.005179683,17.1758926,3.031145771,-3.387349704,NA,0,0,0,"other"
"Cyprus",1988,7.988838399,0.012166475,19.31094976,3.857432698,-1.834262033,NA,0,0,0,"other"
"Cyprus",1989,7.777346917,-0.02753515,4.060351642,2.501006818,-3.034723839,NA,0,0,0,"other"
"Cyprus",1990,7.143390735,-0.017314091,23.37346689,0.811074829,-0.90135264,NA,0,0,0,"other"
"Cyprus",1991,0.697955285,0.011224983,14.62911077,-0.977278037,-0.928368964,NA,0,0,0,"other"
"Cyprus",1992,8.983416257,0.021297258,20.47650191,2.68448554,-6.403987841,NA,0,0,0,"other"
"Cyprus",1993,0.697259033,0.007117213,14.24482804,2.207845966,-5.203709793,NA,0,0,0,"other"
"Cyprus",1994,5.636646748,0.003005533,10.3958347,3.462343528,-6.228935239,NA,0,0,0,"other"
"Cyprus",1995,5.354773068,NA,13.78068652,1.99844809,-1.058833593,NA,0,0,0,"other"
"Cyprus",1996,1.881325822,NA,12.83660331,3.679556467,3.94671016,NA,0,0,0,"other"
"Cyprus",1997,NA,NA,NA,3.856177038,NA,NA,0,0,0,"other"
"Jordan",1970,0,-0.000309465,NA,0,NA,NA,NA,NA,0,"other"
"Jordan",1971,1.445054433,0.147357966,32.46057412,3.054509511,NA,NA,NA,NA,0,"other"
"Jordan",1972,3.729501519,-0.170022621,4.367827155,4.677906002,NA,16,NA,NA,0,"other"
"Jordan",1973,-5.548980408,0.026531292,31.72546516,5.067193569,NA,21,NA,NA,0,"other"
"Jordan",1974,-5.33216422,0.000791348,21.87087913,-0.629153325,NA,27.1,NA,NA,0,"other"
"Jordan",1975,11.90317788,-0.130013669,22.3543625,-0.816103872,-27.34925733,32,NA,0,0,"other"
"Jordan",1976,19.24689419,0.032548831,45.25872784,4.820318497,-21.3078541,35.7,0,0,0,"other"
"Jordan",1977,6.208583266,-0.064748014,13.86916434,4.411991747,-18.29009978,36.4,0,0,0,"other"
"Jordan",1978,13.83850951,0.007358408,43.33464933,4.704603941,-9.103413693,34.6,0,0,0,"other"
"Jordan",1979,4.386294932,0.000121612,24.99380278,2.488028488,0.040289412,37.2,0,0,0,"other"
"Jordan",1980,16.23351144,0.002214902,19.98493011,-0.538743241,12.17980669,40.8,0,0,0,"other"
"Jordan",1981,9.388873858,-0.007189466,28.20067082,1.750816024,16.93744064,43.8,0,0,0,"other"
"Jordan",1982,5.43292265,0.024492809,27.36691991,-2.178058416,19.89316559,38.6,0,0,0,"other"
"Jordan",1983,2.468437269,-0.037236298,15.75592706,3.816867932,25.27394334,33.8,1,0,0,"other"
"Jordan",1984,1.409576916,0.014973765,15.44741355,6.007939716,28.25342881,36.5,0,0,0,"other"
"Jordan",1985,3.982618533,-0.019130153,9.334427217,3.115946019,22.0674447,38.2,0,0,0,"other"
