"country","year","gdp","pubsurp","credit","extgdp","exr","open","curcrises","bkcrises","twin","area"
"Jordan",1986,6.779093824,-0.02041112,5.067418014,2.87147774,13.91667902,29,0,0,0,"other"
"Jordan",1987,2.854468941,-0.002808691,17.78445611,3.031145771,5.28243489,34.1,1,0,0,"other"
"Jordan",1988,-1.874047214,0.028443152,18.55938074,3.857432698,-6.402892332,40.1,1,0,0,"other"
"Jordan",1989,-14.4426505,0.015995203,5.296149699,2.501006818,-13.90990691,56.9,1,1,1,"other"
"Jordan",1990,0.969039387,0.037420755,5.404079063,0.811074829,-8.021628818,62.5,0,1,0,"other"
"Jordan",1991,1.807465592,0.048262239,-6.18517737,-0.977278037,-9.763170075,59.2,0,0,0,"other"
"Jordan",1992,14.90640772,-0.029276376,15.47588272,2.68448554,-6.757298581,51.9,1,0,0,"other"
"Jordan",1993,5.44102635,0.008402161,3.176859085,2.207845966,-6.240805708,51.4,0,0,0,"other"
"Jordan",1994,7.832262808,-0.019292743,11.31467187,3.462343528,-12.61843637,49.5,0,0,0,"other"
"Jordan",1995,6.709089038,0.011793965,9.374658226,1.99844809,-0.546946093,52.7,0,0,0,"other"
"Jordan",1996,5.100276002,NA,0.61297176,3.679556467,13.51986255,54.5,0,0,0,"other"
"Jordan",1997,NA,NA,NA,3.856177038,NA,50.7,0,0,0,"other"
"China",1970,0,NA,NA,0,-5.895332865,NA,NA,NA,0,"asia"
"China",1971,7.046492366,NA,NA,3.054509511,-2.865071937,NA,NA,NA,0,"asia"
"China",1972,10.43553904,NA,NA,4.677906002,7.632303156,NA,NA,NA,0,"asia"
"China",1973,11.95588734,NA,NA,5.067193569,14.37049094,NA,NA,NA,0,"asia"
"China",1974,2.176025138,NA,NA,-0.629153325,10.27801901,NA,NA,NA,0,"asia"
"China",1975,0.199518036,NA,NA,-0.816103872,10.59253987,NA,NA,0,0,"asia"
"China",1976,15.78566394,NA,NA,4.820318497,10.02201528,NA,NA,0,0,"asia"
"China",1977,11.77941555,NA,NA,4.411991747,-1.388212329,NA,NA,0,0,"asia"
"China",1978,9.070217116,NA,NA,4.704603941,-4.075833102,NA,NA,0,0,"asia"
"China",1979,11.26107411,NA,NA,2.488028488,2.366349915,NA,NA,0,0,"asia"
"China",1980,9.867682929,NA,NA,-0.538743241,3.55842433,NA,NA,0,0,"asia"
"China",1981,8.952756127,NA,NA,1.750816024,5.644579331,NA,NA,0,0,"asia"
"China",1982,2.62265639,NA,NA,-2.178058416,-4.510201182,NA,NA,1,0,"asia"
"China",1983,6.125264615,NA,NA,3.816867932,-3.147173108,NA,NA,1,0,"asia"
"China",1984,9.337051012,NA,NA,6.007939716,-2.248961758,NA,NA,1,0,"asia"
"China",1985,0.190628197,NA,NA,3.115946019,-17.50414547,NA,NA,1,0,"asia"
"China",1986,10.51834092,NA,NA,2.87147774,-24.01906766,NA,NA,1,0,"asia"
"China",1987,12.182179,NA,NA,3.031145771,-22.48927297,NA,NA,0,0,"asia"
"China",1988,7.666609208,NA,NA,3.857432698,-12.17053949,NA,NA,0,0,"asia"
"China",1989,2.528467448,NA,NA,2.501006818,-9.786026371,NA,NA,0,0,"asia"
"China",1990,3.348024626,NA,NA,0.811074829,-3.224901156,NA,NA,0,0,"asia"
"China",1991,4.934512389,NA,NA,-0.977278037,-0.83215833,NA,NA,0,0,"asia"
"China",1992,6.074764064,NA,9.126289566,2.68448554,2.466998472,NA,NA,0,0,"asia"
"China",1993,5.950866718,NA,19.02887874,2.207845966,4.625432548,NA,NA,0,0,"asia"
"China",1994,5.260751265,NA,22.30859675,3.462343528,4.87583101,NA,NA,0,0,"asia"
"China",1995,3.819688283,NA,8.24838429,1.99844809,16.64196034,NA,NA,0,0,"asia"
"China",1996,4.472001717,NA,16.56443194,3.679556467,28.31770886,NA,NA,0,0,"asia"
"China",1997,5.143030423,NA,NA,3.856177038,NA,NA,0,0,0,"asia"
"Indonesia",1970,0,0.002668845,NA,0,-58.46002424,NA,NA,NA,0,"asia"
"Indonesia",1971,6.77146172,-0.005609115,31.31486789,3.054509511,-56.72644005,NA,NA,NA,0,"asia"
"Indonesia",1972,9.005468692,-0.006811384,20.24275476,4.677906002,-36.55405215,NA,NA,NA,0,"asia"
"Indonesia",1973,10.71488734,-0.000466941,53.97860783,5.067193569,-3.430899873,NA,NA,NA,0,"asia"
"Indonesia",1974,7.357264171,-0.023729484,24.53626406,-0.629153325,13.8493442,NA,NA,NA,0,"asia"
"Indonesia",1975,4.857396815,-0.014547382,70.28264101,-0.816103872,33.81808674,NA,0,0,0,"asia"
"Indonesia",1976,6.659794314,0.015780587,15.80673663,4.820318497,38.3884576,NA,0,0,0,"asia"
"Indonesia",1977,8.398562449,-0.015870922,0.486175373,4.411991747,23.02008997,NA,0,0,0,"asia"
"Indonesia",1978,7.549114397,-0.000312252,31.53349816,4.704603941,8.472032275,NA,1,0,0,"asia"
"Indonesia",1979,6.067317407,-0.007437447,2.057415535,2.488028488,24.34319313,NA,0,0,0,"asia"
"Indonesia",1980,9.421942975,-0.001204255,15.11112797,-0.538743241,38.05768677,NA,0,0,0,"asia"
"Indonesia",1981,7.628633638,-0.000304118,7.01136211,1.750816024,51.7016674,25.9,0,0,0,"asia"
"Indonesia",1982,2.221584208,-0.008644345,38.15414386,-2.178058416,32.73220357,21.4,0,0,0,"asia"
"Indonesia",1983,4.107446166,0.034277132,27.18716081,3.816867932,34.39872676,22.5,1,0,0,"asia"
"Indonesia",1984,6.742246469,-0.022021015,7.892185426,6.007939716,32.49826426,24.3,0,0,0,"asia"
"Indonesia",1985,2.432923669,-0.024146996,21.14780371,3.115946019,2.221041308,21.9,0,0,0,"asia"
"Indonesia",1986,5.709377045,0.020088626,31.74722317,2.87147774,-21.5194173,17.7,1,0,0,"asia"
"Indonesia",1987,4.808104139,-0.02243047,34.62269242,3.031145771,-20.4980366,23.3,0,0,0,"asia"
"Indonesia",1988,5.618984327,0.00571244,35.12813794,3.857432698,-12.28498525,23.6,0,0,0,"asia"
"Indonesia",1989,7.192444978,0.019728169,39.41504514,2.501006818,-8.347562469,24.5,0,0,0,"asia"
"Indonesia",1990,6.991270022,0.000736091,45.95877718,0.811074829,-8.574192727,25.6,0,0,0,"asia"
"Indonesia",1991,6.719463281,-0.007358487,17.29308655,-0.977278037,-8.944756424,25.3,0,0,0,"asia"
"Indonesia",1992,6.25966095,0.009442773,13.1549201,2.68448554,-8.565303887,26.7,0,0,0,"asia"
"Indonesia",1993,6.293884213,0.004089268,19.09997296,2.207845966,-7.836636707,25.7,0,0,0,"asia"
"Indonesia",1994,7.269236285,0.01430979,20.62955119,3.462343528,-7.700237324,25.5,0,1,0,"asia"
"Indonesia",1995,7.899470668,-0.00733153,19.60388268,1.99844809,9.087757476,26.2,0,0,0,"asia"
"Indonesia",1996,7.677680059,NA,20.45935934,3.679556467,3.204681641,25,0,0,0,"asia"
"Indonesia",1997,4.544094098,NA,NA,3.856177038,NA,29.5,1,1,1,"asia"
"Korea",1970,0,0.003107796,NA,0,2.517970506,NA,NA,NA,0,"asia"
"Korea",1971,8.796596141,-0.036143422,25.31563837,3.054509511,-3.662903503,NA,NA,NA,0,"asia"
"Korea",1972,5.775552111,0.024817653,25.51969455,4.677906002,-13.99889734,NA,NA,NA,0,"asia"
"Korea",1973,13.47237193,-0.018180137,25.9350526,5.067193569,-3.266094092,NA,NA,NA,0,"asia"
"Korea",1974,7.614946855,-0.003658095,42.25742038,-0.629153325,-6.278115542,NA,NA,NA,0,"asia"
"Korea",1975,6.887706111,0.000671635,28.15435688,-0.816103872,2.87260503,NA,0,0,0,"asia"
"Korea",1976,12.12590878,-0.006844048,20.48154334,4.820318497,3.194637688,32.3,0,0,0,"asia"
"Korea",1977,9.597137805,0.000657703,21.4772036,4.411991747,0.117038762,34.4,0,0,0,"asia"
"Korea",1978,9.268342839,-0.007821703,37.42817906,4.704603941,11.5056575,33.4,0,0,0,"asia"
"Korea",1979,7.314238442,-0.007991357,30.50347186,2.488028488,5.434666868,29.5,0,0,0,"asia"
"Korea",1980,-2.183836548,-0.015500611,34.05878019,-0.538743241,11.52251894,31.6,1,0,0,"asia"
"Korea",1981,6.50026273,-0.001304121,27.04553679,1.750816024,12.56222241,34.2,0,0,0,"asia"
"Korea",1982,7.046016817,0.015468013,22.40304234,-2.178058416,7.413070996,33,0,0,0,"asia"
"Korea",1983,11.13260847,-0.002418314,14.82924336,3.816867932,5.211665837,32.8,0,0,0,"asia"
"Korea",1984,9.657100458,-0.001242963,12.29161572,6.007939716,-2.985093931,33.4,0,0,0,"asia"
"Korea",1985,6.041827465,0.008951701,16.32837704,3.115946019,-19.04876503,32.3,0,0,0,"asia"
"Korea",1986,10.93460954,0.005029876,13.60701851,2.87147774,-19.12703982,36.3,0,0,0,"asia"
"Korea",1987,10.90182462,0.011499692,15.11787653,3.031145771,-6.494209417,39.2,0,0,0,"asia"
"Korea",1988,10.68100166,-0.011557671,10.96606494,3.857432698,8.267182509,37.6,0,0,0,"asia"
"Korea",1989,6.188838129,-0.008310172,20.54826734,2.501006818,6.609657043,31.9,0,0,0,"asia"
"Korea",1990,9.083095123,-0.010601018,22.16703388,0.811074829,6.523870669,28.9,0,0,0,"asia"
"Korea",1991,8.739562077,0.009592665,20.20716175,-0.977278037,0.164406786,27.4,0,0,0,"asia"
"Korea",1992,4.94082508,0.010825541,11.02295176,2.68448554,-4.43262631,28.2,0,0,0,"asia"
"Korea",1993,5.591704865,-0.002353172,11.99621568,2.207845966,-3.809965182,28.6,0,0,0,"asia"
"Korea",1994,8.231038278,0.000144897,16.86020868,3.462343528,-2.372270145,29.3,0,0,0,"asia"
"Korea",1995,8.559984606,0.001867562,13.72349117,1.99844809,4.445979008,32.3,0,0,0,"asia"
"Korea",1996,6.826069697,-0.001691264,17.69786358,3.679556467,-5.355802981,31.7,0,0,0,"asia"
"Korea",1997,5.365745054,NA,NA,3.856177038,NA,37.3,1,1,1,"asia"
"Malaysia",1970,0,-0.044384408,NA,0,-12.24407657,NA,NA,NA,0,"asia"
"Malaysia",1971,6.847790213,-0.02257384,17.65088046,3.054509511,-9.765003304,NA,NA,NA,0,"asia"
"Malaysia",1972,8.973508273,0.017198099,24.04669285,4.677906002,-0.23429971,NA,NA,NA,0,"asia"
"Malaysia",1973,11.0656195,-0.014524455,40.05079886,5.067193569,9.010048483,NA,NA,NA,0,"asia"
"Malaysia",1974,7.990725618,-0.023284972,19.11311932,-0.629153325,6.177186713,48.1,NA,NA,0,"asia"
"Malaysia",1975,0.797878035,0.006978814,16.96950755,-0.816103872,0.631173134,45.4,0,0,0,"asia"
"Malaysia",1976,10.9423656,-0.023840445,15.24856493,4.820318497,-0.722515976,51.5,0,0,0,"asia"
"Malaysia",1977,7.467192579,0.005991659,16.81925765,4.411991747,-5.838337133,50.1,0,0,0,"asia"
"Malaysia",1978,6.441875974,0.015379976,21.63824566,4.704603941,-0.590171854,49,0,0,0,"asia"
"Malaysia",1979,8.937532052,-0.040688077,9.773098163,2.488028488,1.364024698,55.9,0,0,0,"asia"
"Malaysia",1980,7.180184232,-0.092184056,47.30160505,-0.538743241,7.141319145,57.6,0,0,0,"asia"
"Malaysia",1981,6.711595375,-0.022467601,30.03781138,1.750816024,15.82526126,52.3,0,0,0,"asia"
"Malaysia",1982,5.771146378,0.049870605,19.51816795,-2.178058416,19.84066661,50.9,0,0,0,"asia"
"Malaysia",1983,6.06269515,0.027127593,14.89039035,3.816867932,25.17064613,52,0,0,0,"asia"
"Malaysia",1984,7.475429832,0.004745509,16.96158601,6.007939716,19.68731731,54.4,0,0,0,"asia"
"Malaysia",1985,-1.028810387,-0.04328575,5.662633458,3.115946019,-2.775909669,55,0,1,1,"asia"
"Malaysia",1986,1.044396658,0.016992151,8.547401707,2.87147774,-8.90710532,56.4,1,1,0,"asia"
"Malaysia",1987,5.250208826,0.031509669,3.849195088,3.031145771,-15.1905415,63.8,0,1,0,"asia"
"Malaysia",1988,8.432689114,-0.001171292,5.149030954,3.857432698,-11.08566937,67.3,0,1,0,"asia"
"Malaysia",1989,8.7830315,-0.00023336,18.15687123,2.501006818,-11.53289319,73.1,0,0,0,"asia"
"Malaysia",1990,9.282111495,0.006020501,16.53039911,0.811074829,-11.96959675,76.4,0,0,0,"asia"
"Malaysia",1991,8.24745919,0.009405064,16.97295642,-0.977278037,-4.19745912,79.1,0,0,0,"asia"
"Malaysia",1992,7.50792745,0.009666719,15.35189552,2.68448554,-6.26728549,77.2,0,0,0,"asia"
"Malaysia",1993,8.016363536,0.021306116,11.62707191,2.207845966,-6.169448913,82,0,0,0,"asia"
"Malaysia",1994,8.894092394,-0.011647635,13.83816182,3.462343528,-3.669045469,91.3,0,0,0,"asia"
"Malaysia",1995,8.949367608,-0.000184367,25.86068727,1.99844809,9.492612741,95.5,0,0,0,"asia"
"Malaysia",1996,8.254414749,0.017474861,24.2057738,3.679556467,8.24085777,92.1,0,0,0,"asia"
"Malaysia",1997,7.42091165,NA,NA,3.856177038,NA,94.9,1,1,1,"asia"
"Philippines",1970,0,-0.004828315,NA,0,-3.98004363,NA,NA,NA,0,"asia"
"Philippines",1971,4.806740853,-0.016370932,11.25998867,3.054509511,-7.96385627,NA,NA,NA,0,"asia"
"Philippines",1972,4.652257504,0.003567379,14.04484982,4.677906002,-7.814335853,NA,NA,NA,0,"asia"
"Philippines",1973,8.830641351,0.012945634,12.19629863,5.067193569,11.35584625,NA,NA,NA,0,"asia"
"Philippines",1974,4.876528594,-0.015737116,33.81099125,-0.629153325,3.224050961,NA,NA,NA,0,"asia"
"Philippines",1975,6.215183103,-0.007333373,27.26286819,-0.816103872,4.766745815,NA,0,0,0,"asia"
"Philippines",1976,7.70968728,-0.002950216,23.7532884,4.820318497,4.635498897,NA,0,0,0,"asia"
"Philippines",1977,5.966766335,0.00357969,18.22940807,4.411991747,-3.958573536,18.6,0,0,0,"asia"
"Philippines",1978,5.355665034,0.008375356,21.76952984,4.704603941,6.145249168,18.4,0,0,0,"asia"
"Philippines",1979,6.067010245,-0.012455436,22.5270916,2.488028488,13.647296,19.3,0,0,0,"asia"
"Philippines",1980,5.102780695,-0.031140357,19.65511401,-0.538743241,18.76940598,22.3,0,0,0,"asia"
"Philippines",1981,2.813037177,-0.007125359,20.95367713,1.750816024,21.8073029,21.1,0,0,1,"asia"
"Philippines",1982,3.55536828,0.018819921,21.19257866,-2.178058416,2.840943037,18.4,0,0,0,"asia"
"Philippines",1983,1.857261774,-0.004745644,27.53011743,3.816867932,2.942713346,20.5,1,1,0,"asia"
"Philippines",1984,-7.605721811,-0.00210008,3.664692404,6.007939716,10.99268373,22.4,1,1,0,"asia"
"Philippines",1985,-7.587300184,-0.032009223,-5.552071572,3.115946019,-14.57498935,22.3,0,1,0,"asia"
"Philippines",1986,3.359706638,0.020387718,-16.06567505,2.87147774,-21.23376631,25.8,1,1,0,"asia"
"Philippines",1987,4.221272534,-0.008153337,-11.35383961,3.031145771,-20.7766442,24.3,0,1,0,"asia"
"Philippines",1988,6.534329702,0.003972147,6.036965219,3.857432698,-10.87162378,25,0,0,0,"asia"
"Philippines",1989,6.020389105,-0.01636223,19.47134866,2.501006818,-13.5637901,25.9,0,0,0,"asia"
"Philippines",1990,2.991767625,0.008689827,26.81129633,0.811074829,-12.63906778,25.8,0,0,0,"asia"
"Philippines",1991,-0.580010228,0.00768224,-2.595017758,-0.977278037,-1.521930876,27.5,0,0,0,"asia"
"Philippines",1992,0.337029584,-0.004018428,16.22502994,2.68448554,-6.893058424,27.5,0,0,0,"asia"
"Philippines",1993,2.094222834,0.023630601,83.82383486,2.207845966,0.479190837,29.5,0,0,0,"asia"
"Philippines",1994,4.294098193,-0.003692964,17.40431512,3.462343528,3.639419946,31.6,0,0,0,"asia"
"Philippines",1995,4.652530503,-0.002218312,27.25689234,1.99844809,17.24039942,36.1,0,0,0,"asia"
"Philippines",1996,5.60139211,-0.001935931,33.85884519,3.679556467,14.89525292,40,0,0,0,"asia"
"Philippines",1997,9.21843306,NA,NA,3.856177038,NA,48.5,1,0,1,"asia"
"Singapore",1970,0,-0.022863843,NA,0,-9.187180259,NA,NA,NA,0,"asia"
"Singapore",1971,11.78826138,0.020598333,-6.48251773,3.054509511,-8.710652159,NA,NA,NA,0,"asia"
"Singapore",1972,12.60155927,-0.007839294,40.66876021,4.677906002,6.90159044,107.9,NA,NA,0,"asia"
"Singapore",1973,10.91314735,-0.001913418,45.41486061,5.067193569,18.33249739,119.8,NA,NA,0,"asia"
"Singapore",1974,6.153532883,0.013086069,1.577866101,-0.629153325,14.21924869,152.3,NA,NA,0,"asia"
"Singapore",1975,4.004014245,-0.015766842,15.16930723,-0.816103872,3.750405734,140,1,0,0,"asia"
"Singapore",1976,7.208252565,0.003055053,32.20264395,4.820318497,-2.332656432,152.1,0,0,0,"asia"
"Singapore",1977,7.470917163,-0.003365115,9.777116155,4.411991747,-7.142873576,164.9,0,0,0,"asia"
"Singapore",1978,8.244720932,0.001705404,16.44467811,4.704603941,-5.60504294,169,0,0,0,"asia"
"Singapore",1979,8.902979358,0.000876808,24.01555142,2.488028488,-3.108694926,189.1,0,0,0,"asia"
"Singapore",1980,9.252212874,0.022325233,42.70498744,-0.538743241,5.869344977,207.2,0,0,0,"asia"
"Singapore",1981,9.173149126,0.007927762,63.94996405,1.750816024,9.619156845,203.6,0,0,0,"asia"
"Singapore",1982,6.63800029,-0.002477336,-0.029714739,-2.178058416,10.12598702,190.9,0,1,0,"asia"
"Singapore",1983,7.869338359,0.029115062,35.48554681,3.816867932,12.00026376,171,0,0,0,"asia"
"Singapore",1984,7.98216218,-0.038356798,13.73925937,6.007939716,7.634727024,161.1,0,0,0,"asia"
"Singapore",1985,-1.633948225,0.002852486,-9.173186106,3.115946019,-11.84620977,157.6,0,0,0,"asia"
"Singapore",1986,2.274088819,-0.063049416,1.112130925,2.87147774,-18.81354381,152.8,0,0,0,"asia"
"Singapore",1987,9.282211846,0.100284652,9.566514885,3.031145771,-18.3811378,168.6,0,0,0,"asia"
"Singapore",1988,11.00430522,-0.041283028,4.213577474,3.857432698,-11.32159478,188.1,0,0,0,"asia"
"Singapore",1989,9.187886949,0.085534554,5.043225986,2.501006818,-6.020426827,181.9,0,0,0,"asia"
"Singapore",1990,8.594186318,0.014511367,11.62654425,0.811074829,-2.558886699,180.2,0,0,0,"asia"
"Singapore",1991,7.004419037,0.024043689,13.00005884,-0.977278037,-1.027287564,172.5,0,0,0,"asia"
"Singapore",1992,6.041452726,0.03669501,5.319996172,2.68448554,-3.116977556,166.6,0,0,0,"asia"
"Singapore",1993,9.900843838,0.000813181,11.34028114,2.207845966,0.777727108,165.4,0,0,0,"asia"
"Singapore",1994,9.983860488,0.023064687,12.04680994,3.462343528,2.191589045,170.3,0,0,0,"asia"
"Singapore",1995,8.337652159,0.022924871,16.08156983,1.99844809,10.90533302,174.1,0,0,0,"asia"
"Singapore",1996,7.526694547,-0.036751647,15.945604,3.679556467,13.57801383,168.1,0,0,0,"asia"
"Singapore",1997,6.566948672,NA,NA,3.856177038,NA,162.2,0,0,0,"asia"
"Thailand",1970,0,-0.011556512,NA,0,-6.883665601,NA,NA,NA,0,"asia"
"Thailand",1971,4.84567231,0.000493885,20.25979757,3.054509511,-10.81797534,NA,NA,NA,0,"asia"
"Thailand",1972,3.9945347,0.000229616,18.09100343,4.677906002,-11.05568472,NA,NA,NA,0,"asia"
"Thailand",1973,9.403724465,0.034132015,24.72346624,5.067193569,3.616742864,NA,NA,NA,0,"asia"
"Thailand",1974,4.259083384,-0.028765001,17.60049498,-0.629153325,1.743962431,NA,NA,NA,0,"asia"
"Thailand",1975,4.732862331,-0.02189484,22.87219095,-0.816103872,2.291238356,18.7,0,0,0,"asia"
"Thailand",1976,8.958840398,0.001836295,18.27671371,4.820318497,-0.536510529,20.4,0,0,0,"asia"
"Thailand",1977,9.441935271,-0.009458657,25.12720993,4.411991747,-9.905682151,20.1,0,0,0,"asia"
"Thailand",1978,9.928668065,-0.004831255,24.95915317,4.704603941,-5.192082673,20.3,0,0,0,"asia"
"Thailand",1979,5.177220416,-0.017736331,18.75141766,2.488028488,7.402894281,22.9,0,0,0,"asia"
"Thailand",1980,4.67220331,0.008739327,16.67692173,-0.538743241,14.97321897,24.5,0,0,0,"asia"
"Thailand",1981,5.738987172,-0.033309212,16.31942609,1.750816024,19.1413288,24.4,1,0,0,"asia"
"Thailand",1982,5.214025616,0.018598485,19.47397664,-2.178058416,22.109731,23.4,0,0,0,"asia"
"Thailand",1983,5.433858004,0.002712358,23.3696607,3.816867932,22.3957657,20.4,0,1,1,"asia"
"Thailand",1984,5.593059377,-0.020515932,16.37915857,6.007939716,10.22804539,22.3,1,1,0,"asia"
"Thailand",1985,4.542487609,0.00660757,8.053517375,3.115946019,-5.843169866,23.4,0,1,0,"asia"
"Thailand",1986,5.386138168,0.014563282,5.825530833,2.87147774,-12.76091222,25.8,0,1,0,"asia"
"Thailand",1987,9.092739291,0.025404474,16.36381982,3.031145771,-12.14415029,29,0,1,0,"asia"
"Thailand",1988,12.47640501,0.023742159,14.51981411,3.857432698,-4.933489363,33.1,0,0,0,"asia"
"Thailand",1989,11.50281719,0.020438324,18.09989225,2.501006818,-3.339418287,35,0,0,0,"asia"
"Thailand",1990,10.58648687,0.007601426,23.75162001,0.811074829,-1.475376544,34.2,0,0,0,"asia"
"Thailand",1991,8.211681899,-0.013511891,14.37695503,-0.977278037,-2.892042068,36.1,0,0,0,"asia"
"Thailand",1992,7.773284473,-0.004352958,16.55843093,2.68448554,-4.277686073,37.1,0,0,0,"asia"
"Thailand",1993,8.050792182,0.000290569,20.45165681,2.207845966,-3.235087895,37.9,0,0,0,"asia"
"Thailand",1994,8.560743946,0.012674123,25.40409854,3.462343528,-4.216086286,38.9,0,0,0,"asia"
"Thailand",1995,8.466481631,-0.002976108,20.80113226,1.99844809,8.855109121,41.8,0,0,0,"asia"
"Thailand",1996,5.371808506,NA,13.12259556,3.679556467,0.095236584,39.4,0,0,0,"asia"
"Thailand",1997,-0.428731048,NA,NA,3.856177038,NA,47.1,1,1,1,"asia"
